Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-12-28,190.91,190.98,189.64,189.78,3175631.0,0.0,1.0,181.80352078562,181.87018175914,180.59410026601,180.72742221306,3175631.0
2017-12-27,190.6,191.49,190.01,190.19,5912613.0,0.0,1.0,181.50830790288,182.35585456623,180.94645112606,181.11786505797,5912613.0
2017-12-26,188.53,190.42,188.34,190.36,2969182.0,0.0,1.0,179.53704768589,181.33689397097,179.35611075776,181.27975599366,2969182.0
2017-12-22,188.2,188.46,187.27,188.13,3256519.0,0.0,1.0,179.22278881071,179.47038671237,178.3371501625,179.15612783719,3256519.0
2017-12-21,187.7,188.84,187.44,188.08,5859058.0,0.0,1.0,178.74663899985,179.83226056863,178.4990410982,179.10851285611,5859058.0
2017-12-20,187.14,187.9024,186.035,187.31,5383672.0,0.0,1.0,178.21335121167,178.93938444329,177.16106012966,178.37524214737,5383672.0
2017-12-19,185.235,186.72,184.6,185.98,4496706.0,0.0,1.0,176.39922043227,177.81338537055,175.79451017246,177.10868365046,4496706.0
2017-12-18,183.96,185.47,183.5,184.73,5011827.0,0.0,1.0,175.18503841455,176.62301084338,174.74698058856,175.91830912329,5011827.0
2017-12-15,183.005,183.21,182.13,182.58,8201699.0,0.0,1.0,174.2755922758,174.47081369825,173.44233010678,173.87086493656,8201699.0
2017-12-14,183.88,184.0,182.06,182.13,3542677.0,0.0,1.0,175.10885444482,175.22313039942,173.37566913326,173.44233010678,3542677.0
2017-12-13,182.01,183.67,182.0,183.03,5176749.0,0.0,1.0,173.32805415217,174.90887152425,173.31853115595,174.29939976634,5176749.0
2017-12-12,182.75,183.21,181.66,181.8,5274935.0,0.0,1.0,174.03275587225,174.47081369825,172.99474928456,173.1280712316,5274935.0
2017-12-11,182.9,182.96,181.1201,182.25,6038891.0,0.0,1.0,174.17560081551,174.23273879282,172.48060271879,173.55660606139,6038891.0
2017-12-08,182.5,183.9,182.16,183.41,5091538.0,0.0,1.0,173.79468096682,175.12790043725,173.47089909543,174.6612736226,5091538.0
2017-12-07,180.05,182.58,179.77,182.0,5484611.0,0.0,1.0,171.46154689357,173.87086493656,171.19490299948,173.31853115595,5484611.0
2017-12-06,180.25,182.15,178.68,180.8,6891093.0,0.0,1.0,171.65200681791,173.46137609921,170.15689641179,172.17577160987,6891093.0
2017-12-05,184.79,184.91,182.2589,182.85,6347228.0,0.0,1.0,175.97544710059,176.0897230552,173.56508152802,174.12798583443,6347228.0
2017-12-04,183.19,186.31,183.19,184.9,6192507.0,0.0,1.0,174.45176770582,177.42294252563,174.45176770582,176.08020005899,6192507.0
2017-12-01,180.32,180.6,176.7,180.42,4682482.0,0.0,1.0,171.71866779143,171.98531168552,168.27134316075,171.81389775361,4682482.0
2017-11-30,178.07,180.67,177.41,179.82,9179321.0,0.0,1.0,169.57599364253,172.05197265904,168.94747589218,171.24251798057,9179321.0
2017-11-29,176.57,178.43,175.68,177.25,4901810.0,0.89,1.0,168.14754420992,169.91882150635,167.29999754658,168.79510795271,4901810.0
2017-11-28,174.89,176.77,172.9911,176.57,6048963.0,0.0,1.0,165.71559688924,167.49697559672,163.91630964049,167.30746722358,6048963.0
